# κ ΔE ℽ g
7.838396410873554876e-03 1.000000000000000000e+00 9.787820024988612769e-03 5.258643841580483598e-03
3.378225534597646858e-03 1.000000000000000000e+00 4.351046230730690537e-03 1.317501593524678842e-03
4.870976275327459568e-03 1.000000000000000000e+00 7.874694325964546812e-03 5.472819146368858084e-04
1.172885275627902043e-03 1.000000000000000000e+00 5.009476375589397810e-03 1.454814282183200221e-03
7.692481163224150487e-03 1.000000000000000000e+00 6.792339603587685577e-03 7.393399457151169502e-03
8.575936436935455848e-03 1.000000000000000000e+00 1.119014708961635698e-03 2.219265671314687646e-03
3.489277305191342080e-03 1.000000000000000000e+00 4.444384264693112055e-03 8.965243757633016564e-03
2.414313913458563526e-03 1.000000000000000000e+00 2.006677179209356236e-03 1.372687065241612065e-03
7.090813848882414512e-03 1.000000000000000000e+00 6.660402184976789257e-03 3.010626708730205353e-03
8.024964436321580311e-03 1.000000000000000000e+00 4.718664952698956201e-03 6.364907133067389949e-03
8.854577006841295519e-03 1.000000000000000000e+00 3.211162585692445108e-03 1.414091733027756899e-03
7.013051755770362272e-03 1.000000000000000000e+00 5.695473322683674428e-03 6.049190198147536869e-03
2.206559057610174308e-03 1.000000000000000000e+00 9.573341448656120037e-03 7.498666150552669475e-03
3.623869662372109467e-03 1.000000000000000000e+00 9.215777014796916813e-03 1.654504441558661597e-03
3.384752180208578515e-03 1.000000000000000000e+00 7.951025466150280288e-03 1.205417524031065796e-03
5.505194932874902906e-03 1.000000000000000000e+00 4.897815475723626098e-03 2.874390949000701044e-03
2.389833679247323379e-03 1.000000000000000000e+00 4.346435277245912915e-03 3.033739606462841458e-03
3.543606008122632267e-03 1.000000000000000000e+00 8.059913512104981831e-03 5.320168990310560238e-03
6.339384353436576004e-03 1.000000000000000000e+00 8.793709109772408425e-03 8.143277973487527549e-03
5.116769214527489267e-04 1.000000000000000000e+00 9.115787734567505976e-03 4.349871879894840095e-03
2.361669516579611387e-03 1.000000000000000000e+00 1.543228072818790498e-03 4.692036909594574264e-03
5.630415502481328840e-03 1.000000000000000000e+00 4.588185895902290121e-04 1.773722130254040989e-03
7.149849200823062828e-03 1.000000000000000000e+00 5.910492041444248036e-03 6.581099488748304175e-04
5.396968525984671000e-03 1.000000000000000000e+00 9.425151161805939842e-03 5.128938911155902884e-03
4.373589142143938756e-03 1.000000000000000000e+00 2.793008380388965154e-03 4.195049710791442371e-03
4.095006479895808849e-03 1.000000000000000000e+00 5.488341193387601168e-04 3.053671025307421946e-03
4.493693417329259684e-03 1.000000000000000000e+00 5.758776010081438461e-03 3.909402676124234914e-03
3.258480806238423042e-03 1.000000000000000000e+00 8.099396272759124341e-03 3.490291817612974253e-03
1.453569120613448741e-03 1.000000000000000000e+00 7.253422621713658675e-03 7.881219709367618537e-03
8.406563947477994209e-03 1.000000000000000000e+00 6.786076396768011068e-03 8.141376328481834262e-03
9.580381593639229146e-04 1.000000000000000000e+00 7.309432502495734514e-03 8.641810286848679995e-03
3.727081867091384081e-03 1.000000000000000000e+00 9.474435757861165985e-03 8.708386676226918463e-03
1.722434512392568597e-03 1.000000000000000000e+00 8.275551483936058675e-03 4.335787099356695415e-03
4.118650983023176490e-03 1.000000000000000000e+00 7.436095568182784880e-03 2.178030280277611520e-03
8.299399231299287721e-03 1.000000000000000000e+00 4.006288009055179559e-03 2.289296734936106022e-04
1.999571035121613417e-03 1.000000000000000000e+00 8.469207341436716871e-03 6.203543250664318026e-03
3.691403165620243433e-03 1.000000000000000000e+00 4.366417062403357696e-03 8.050464033133749447e-03
5.660187219837096995e-03 1.000000000000000000e+00 2.220525232161436012e-03 8.218035741162688784e-03
5.486818581075950454e-03 1.000000000000000000e+00 8.180661560862686685e-03 5.229397249517293324e-03
5.237967909388156415e-03 1.000000000000000000e+00 9.942049513403912811e-03 5.900491045106913759e-03
6.313287866481313675e-03 1.000000000000000000e+00 4.848786262601667736e-03 5.267544529593880340e-04
9.353803345522505516e-03 1.000000000000000000e+00 5.196666717278085844e-03 8.295737406941737545e-04
5.692093803700220590e-03 1.000000000000000000e+00 2.770130307003579664e-03 8.198117829620842067e-03
8.351678735904175671e-03 1.000000000000000000e+00 4.221502892081232909e-03 4.663458618314041994e-03
9.539476220199962289e-03 1.000000000000000000e+00 4.999236354188831694e-03 3.926634808621157040e-03
5.640155833885211745e-03 1.000000000000000000e+00 1.268503915892159675e-03 9.112911627804195364e-03
3.689980121950312952e-03 1.000000000000000000e+00 8.215856878359149851e-03 2.183628484776164481e-03
7.004281055658835402e-03 1.000000000000000000e+00 8.883473912404649467e-03 7.817783340001967576e-03
1.010478606912440644e-03 1.000000000000000000e+00 1.633885375950972678e-03 3.049083819270739532e-03
3.862058824440856106e-04 1.000000000000000000e+00 1.049060370539899424e-03 7.714049881952737137e-03
3.387198403426457723e-03 1.000000000000000000e+00 4.003191471324634397e-03 4.249481924422827614e-03
7.331033799565786664e-03 1.000000000000000000e+00 1.912049254765906155e-03 3.418332154891629959e-03
7.569314801710715773e-03 1.000000000000000000e+00 8.477379188254210995e-03 8.790570347118300404e-03
7.406267243116129023e-03 1.000000000000000000e+00 9.179846880487783564e-03 1.410651721442289334e-03
3.340702850836862635e-04 1.000000000000000000e+00 5.599331714670537953e-03 3.120787062424439182e-03
8.837594335740916671e-03 1.000000000000000000e+00 4.427030066601388668e-03 2.787497333579008925e-03
4.125781270022350206e-03 1.000000000000000000e+00 2.515039080075600827e-03 5.487358929469100984e-03
7.525579735389790852e-03 1.000000000000000000e+00 7.595914604297166611e-03 7.480396980742639278e-03
9.618063521710084468e-03 1.000000000000000000e+00 6.070010101916865387e-03 9.239733999554175514e-03
1.692717666495664698e-03 1.000000000000000000e+00 2.314617266209146023e-03 7.361600182536198224e-03
1.843482903113473998e-03 1.000000000000000000e+00 7.250197221553706913e-04 4.141826778408947037e-03
7.995809097564123002e-03 1.000000000000000000e+00 6.310910168602652977e-03 3.958145044294608499e-03
1.689723721130599859e-03 1.000000000000000000e+00 2.492755816292501186e-03 3.453024739202265221e-03
9.757585355283027867e-03 1.000000000000000000e+00 1.226333919203345191e-03 7.682827602983621079e-03
4.447407959415327142e-03 1.000000000000000000e+00 6.230118730160466578e-03 2.492021140609041417e-03
1.513334037620134732e-03 1.000000000000000000e+00 2.050958916220348583e-03 7.809550216026409607e-04
2.488607808889656530e-03 1.000000000000000000e+00 6.732775065349622286e-03 6.715046579082681669e-03
6.805353868971287384e-03 1.000000000000000000e+00 6.954454893632970244e-03 7.644642939414007625e-03
6.265605742350152316e-03 1.000000000000000000e+00 4.847391925592392167e-03 8.982068124368634485e-03
9.769454203929175962e-03 1.000000000000000000e+00 6.598987540173034509e-03 2.308695610827251991e-03
2.774911152826679502e-04 1.000000000000000000e+00 2.885725105587459791e-03 8.021399725761241273e-03
4.666638540901255940e-03 1.000000000000000000e+00 8.109251306842606491e-03 8.154627369524287267e-03
6.653356182433082990e-04 1.000000000000000000e+00 1.293462217310138197e-03 9.463394435298992571e-04
8.615724937495232438e-03 1.000000000000000000e+00 9.209040130765035886e-03 6.302377074584071190e-03
5.858881099115131712e-03 1.000000000000000000e+00 9.987853897235518183e-03 8.377026785440494852e-03
7.823592191848225547e-03 1.000000000000000000e+00 2.030032404485329969e-03 9.813896034818376385e-03
6.625742989066386521e-03 1.000000000000000000e+00 7.635613443064824708e-03 5.993021189571796914e-03
7.048088936406623345e-03 1.000000000000000000e+00 3.535856174987478048e-03 3.514666256847962227e-04
1.425989723747877937e-03 1.000000000000000000e+00 5.027303977691153190e-03 1.016655100192867664e-03
4.799401356517631403e-03 1.000000000000000000e+00 1.584023209942335810e-03 3.678144570253470908e-04
6.079446434118303440e-03 1.000000000000000000e+00 7.968026313539260108e-03 4.635926886856206811e-03
1.119249603662343315e-03 1.000000000000000000e+00 2.929291765332808078e-03 7.902676462817894223e-03
1.023815686719182355e-03 1.000000000000000000e+00 8.852187363825798558e-03 6.250823908701730151e-03
5.147603675987718654e-03 1.000000000000000000e+00 1.411194234585372775e-03 2.095589442217740423e-03
1.613428460845249849e-03 1.000000000000000000e+00 7.213056619247725822e-03 4.195381056149692298e-03
9.978118656057802932e-03 1.000000000000000000e+00 4.941343736556917839e-03 5.201152058653416878e-03
8.556352619503840296e-03 1.000000000000000000e+00 4.041519072315518518e-03 6.585571595844893523e-03
3.502115188925444388e-03 1.000000000000000000e+00 3.789384990466486414e-03 9.215875087897083817e-03
1.151154002824215841e-03 1.000000000000000000e+00 5.988463547976253208e-03 4.822686859427854043e-03
7.056814665080354300e-03 1.000000000000000000e+00 3.442309147448668026e-03 4.983910975925211553e-03
9.512459356342682811e-04 1.000000000000000000e+00 9.419655665533143221e-03 1.778576718104477820e-03
1.447049505678926198e-03 1.000000000000000000e+00 8.196250410078017960e-04 6.869639584700392571e-03
5.078747311477176292e-03 1.000000000000000000e+00 9.955018639430686725e-03 9.403158314876184157e-03
6.913709279104745045e-03 1.000000000000000000e+00 9.257373773453370092e-03 6.478059775378332275e-03
9.053991880281060667e-03 1.000000000000000000e+00 6.073134762406864201e-03 1.846776752428921529e-03
6.392007051668765517e-03 1.000000000000000000e+00 8.863762609244740017e-04 3.329262800634159598e-03
1.302300230796692030e-03 1.000000000000000000e+00 3.107864469310755735e-03 8.356395562467358248e-03
9.599963206959063154e-04 1.000000000000000000e+00 9.737490873208656111e-03 6.946437127501255832e-03
3.124442708416742646e-03 1.000000000000000000e+00 1.623705804204555840e-03 4.132048032363538209e-03
5.761346212482394182e-03 1.000000000000000000e+00 1.587144890504125919e-03 9.332222849035458952e-04
9.600187164487928096e-03 1.000000000000000000e+00 5.746654495841815001e-03 6.702365184648680085e-03
8.105422556003353748e-03 1.000000000000000000e+00 3.712435374978041280e-03 7.179767946946193427e-03
6.129787051858055433e-03 1.000000000000000000e+00 9.360337760532013709e-04 3.138549108362836525e-03
1.340801907811290305e-03 1.000000000000000000e+00 2.232006540801388401e-03 8.254255880376428281e-03
9.972781110381436637e-03 1.000000000000000000e+00 6.570525848700020221e-04 8.196286101059628224e-03
5.540494565624764015e-03 1.000000000000000000e+00 9.567146315319238065e-03 5.417500254468437214e-03
8.400078811501985460e-03 1.000000000000000000e+00 3.169540042557940016e-03 4.722641274612170322e-03
9.653704791255776976e-03 1.000000000000000000e+00 6.908061277495940351e-03 2.921964763207197079e-03
4.393371273535275241e-03 1.000000000000000000e+00 7.448237515818030563e-03 7.301718691017932555e-03
4.279741516909554323e-03 1.000000000000000000e+00 9.217689782491256950e-03 1.296379788464102449e-03
3.643451562758477213e-03 1.000000000000000000e+00 1.550327904833969902e-03 1.184603611388203954e-03
2.325440839341534876e-03 1.000000000000000000e+00 5.529180930031558569e-03 3.636397281606961688e-03
8.592557113223892734e-03 1.000000000000000000e+00 5.034229361727107777e-03 1.394207732406094170e-04
6.177002214404810759e-03 1.000000000000000000e+00 8.368603798202091729e-03 5.266799109276984990e-03
5.625648915113098600e-03 1.000000000000000000e+00 3.664512100415356563e-03 4.584648305298016230e-03
8.880093007029502342e-03 1.000000000000000000e+00 6.344168495121878248e-03 3.349179932471539091e-03
3.184961819383536324e-03 1.000000000000000000e+00 8.965086534993293305e-03 7.479828283057340151e-04
2.662450877777846302e-04 1.000000000000000000e+00 7.435478131488888059e-03 9.151715371225659090e-03
7.475981191116074821e-03 1.000000000000000000e+00 9.402084231746108203e-03 4.975427710354331061e-03
9.518717431249639621e-03 1.000000000000000000e+00 5.671593096295047404e-03 9.694474893501931964e-03
5.456126399817939551e-03 1.000000000000000000e+00 6.680449708673971698e-03 6.568825417227469946e-03
2.928458232959612641e-03 1.000000000000000000e+00 3.943268227096102981e-03 8.793606244198889227e-03
2.750336364754022919e-03 1.000000000000000000e+00 6.627111135358305059e-03 3.078908885061187308e-04
8.656632274301240618e-03 1.000000000000000000e+00 8.505165732604638706e-03 7.338960444847694546e-03
8.346837868701328933e-03 1.000000000000000000e+00 7.378881062118191128e-03 2.587565956259947099e-03
8.928571639830339048e-04 1.000000000000000000e+00 5.158064650646311750e-04 6.607416871002048768e-03
9.185871789228085629e-03 1.000000000000000000e+00 7.740734610164649691e-03 7.980356257285051852e-03
8.592380373751460493e-03 1.000000000000000000e+00 9.569980135862623735e-03 6.460243209010028964e-03
6.951348658056840345e-03 1.000000000000000000e+00 1.029982350379263613e-03 6.414497494952978683e-03
4.954347533627376232e-03 1.000000000000000000e+00 5.261852091105375002e-03 8.505402027103139626e-03
8.067990615432439963e-03 1.000000000000000000e+00 2.329748069651059635e-03 4.885828450612909879e-03
8.267855335058239136e-03 1.000000000000000000e+00 8.900268118040488216e-03 9.737504284075911357e-03
8.707182719006129751e-03 1.000000000000000000e+00 2.055248668524076346e-03 8.757537991554265044e-03
1.560248024589821472e-03 1.000000000000000000e+00 9.169987256156177102e-03 8.526933420587966142e-04
3.660366915964117021e-03 1.000000000000000000e+00 1.239963830739370049e-03 8.050913260554622836e-03
9.711974057412144220e-04 1.000000000000000000e+00 4.415258437730475161e-03 4.160820948085101716e-03
2.037789968635275641e-03 1.000000000000000000e+00 3.209493871909679767e-03 4.424349132223625441e-03
7.329809478343949150e-03 1.000000000000000000e+00 6.981879768741810089e-04 8.912744401988080198e-03
1.891333865343971425e-03 1.000000000000000000e+00 2.509034777900458722e-03 2.995053082056157567e-03
6.651647915264720032e-03 1.000000000000000000e+00 9.312358018113427822e-04 3.843215363305829951e-04
5.675182678051084000e-03 1.000000000000000000e+00 2.504487220022261380e-03 4.405173300081055565e-03
2.348146665105560211e-03 1.000000000000000000e+00 3.506126212089114968e-03 5.287262888595843646e-03
2.610461567957534854e-03 1.000000000000000000e+00 5.009329909658049272e-03 5.712398565400921870e-03
5.368144445039227733e-03 1.000000000000000000e+00 5.731970684158605063e-03 5.017586214491756916e-03
4.769277075746532896e-03 1.000000000000000000e+00 5.571654655291224598e-03 2.938951748120753691e-03
6.349304012321668050e-03 1.000000000000000000e+00 7.933171361588961176e-03 9.185089415085423079e-03
9.402450599247613033e-03 1.000000000000000000e+00 6.121465581151336668e-03 6.105140277415404453e-04
1.745803299563335924e-03 1.000000000000000000e+00 7.964304327282687238e-03 2.997470177762636984e-03
3.674672881507749529e-03 1.000000000000000000e+00 2.818853312592699192e-03 3.686792007051445733e-03
2.299650650007205050e-03 1.000000000000000000e+00 2.256961558677034034e-04 5.368570831882792278e-03
1.521302113512344257e-03 1.000000000000000000e+00 5.538694086716708723e-03 2.547963747016184465e-03
5.183105501071922153e-03 1.000000000000000000e+00 5.350137366688104829e-03 2.766830381922146323e-03
4.933112641922255716e-03 1.000000000000000000e+00 5.863475976200053889e-03 3.889432101239210225e-04
1.034702337918409808e-03 1.000000000000000000e+00 8.718751576335540335e-03 6.698256000220186371e-03
9.658965812370261597e-03 1.000000000000000000e+00 9.594907466288840614e-03 9.587669743249090581e-04
7.484145347180837238e-03 1.000000000000000000e+00 7.853965124099086120e-03 2.926399006935052460e-03
5.368902746953685585e-03 1.000000000000000000e+00 9.983022538600696411e-03 9.680538232730235074e-03
1.879929004883481116e-04 1.000000000000000000e+00 3.357215874735083611e-03 5.403234949984123299e-03
1.230751790538042777e-04 1.000000000000000000e+00 5.803602770615264896e-03 4.783950911793809213e-03
9.421711536542825075e-03 1.000000000000000000e+00 3.436871213948048710e-03 3.942819262115007835e-03
1.784498095938723142e-03 1.000000000000000000e+00 2.275451956961888154e-03 9.717604218363264448e-03
8.613929326338193434e-04 1.000000000000000000e+00 9.050216769199020267e-03 2.406536782450504480e-03
7.268518628810188668e-03 1.000000000000000000e+00 7.748053347206301442e-03 3.567313004139681561e-03
2.023326630665814047e-03 1.000000000000000000e+00 2.101383655180181012e-03 7.582541845492233234e-04
3.503220289477075589e-03 1.000000000000000000e+00 9.066136247758200054e-03 1.319857448762119063e-03
1.048588728682647245e-03 1.000000000000000000e+00 7.180877512809074291e-03 1.702285184353348772e-03
5.079108189951028578e-03 1.000000000000000000e+00 4.190703828162250198e-03 9.939907540313241627e-03
1.269926204944334070e-03 1.000000000000000000e+00 1.803328602473961220e-03 7.867675015961797177e-03
8.935704786967105240e-03 1.000000000000000000e+00 1.658839573854024039e-03 1.696858765794079715e-03
1.292034980040165622e-03 1.000000000000000000e+00 8.592947188826829258e-03 3.981448941618442460e-04
2.213578679897354896e-03 1.000000000000000000e+00 1.487129080339585040e-03 3.187493977591675156e-03
3.893611508051720432e-03 1.000000000000000000e+00 2.109227394877335668e-03 2.009032176257112643e-03
4.117815877910171139e-03 1.000000000000000000e+00 7.670290695984962118e-03 7.346892307674776114e-03
7.141576583843420832e-03 1.000000000000000000e+00 7.109285615703443001e-03 1.851533827684980057e-03
3.314662922338812326e-04 1.000000000000000000e+00 7.311188229385969135e-03 4.087787370570228861e-03
2.911782799304974117e-03 1.000000000000000000e+00 6.176989539856151887e-04 8.761036410318659082e-03
7.094603849004415055e-03 1.000000000000000000e+00 1.800031895009474416e-03 7.730606439346868024e-03
8.412770424454390009e-03 1.000000000000000000e+00 1.952007541181966822e-03 7.398146998293457207e-04
5.567588164970959687e-03 1.000000000000000000e+00 1.647679695795737417e-03 8.491109675119111813e-03
2.821361162861800095e-03 1.000000000000000000e+00 2.399856034971500213e-03 8.235519613067664516e-03
1.221694416381322815e-03 1.000000000000000000e+00 6.540814809342834768e-03 9.902164611533410474e-03
4.211805815030315696e-03 1.000000000000000000e+00 3.717977916276898453e-03 5.325572831986605249e-03
2.105563001225325796e-03 1.000000000000000000e+00 4.150409053881002827e-03 3.883289103393868825e-03
2.034049464687878901e-03 1.000000000000000000e+00 1.940277351153800066e-03 6.330968031564566251e-03
2.231478426361020988e-04 1.000000000000000000e+00 6.460020442790662121e-03 8.493706593008501851e-03
9.182612618031344787e-04 1.000000000000000000e+00 6.384705490994300840e-03 9.415098430181751549e-03
3.910961581032338687e-03 1.000000000000000000e+00 6.468225433987698399e-03 6.773960418628086934e-03
9.766905247844301710e-03 1.000000000000000000e+00 6.667164753632030642e-03 8.834212102046967371e-03
4.083426246286510526e-03 1.000000000000000000e+00 6.605013516150581333e-03 1.331247475557767457e-03
1.598201934132207833e-03 1.000000000000000000e+00 1.484132299438530814e-03 4.977826421721898154e-03
8.792143048075368866e-03 1.000000000000000000e+00 5.187766444006136450e-03 1.132888737525357273e-03
7.832622650092642066e-03 1.000000000000000000e+00 7.755415312411846271e-03 3.218532555676643231e-03
7.655900310433650345e-03 1.000000000000000000e+00 2.802704660827637882e-03 9.204970717301450911e-04
9.354851557458451761e-03 1.000000000000000000e+00 4.154811821235771668e-03 2.997746163763480992e-03
2.443143556356990910e-03 1.000000000000000000e+00 6.881063063188729186e-03 9.211350558036198941e-03
5.412230047022926864e-03 1.000000000000000000e+00 8.151675909902046657e-03 6.582237303209943595e-03
4.388910315976407572e-03 1.000000000000000000e+00 5.834373864383389854e-03 9.315620955915834486e-03
1.478807015574239332e-03 1.000000000000000000e+00 7.835890981019466919e-03 6.922895248721550390e-03
3.137859245065539263e-03 1.000000000000000000e+00 7.565396798885943783e-03 3.045108990534049678e-03
1.806447033066312796e-03 1.000000000000000000e+00 7.114943390758616745e-03 1.993375885399102047e-03
9.394253571322945529e-03 1.000000000000000000e+00 3.644525634717088371e-03 4.662496820633372369e-03
8.716440876299318477e-03 1.000000000000000000e+00 1.516100601017852500e-03 2.625770942254843955e-03
9.997167769324183731e-03 1.000000000000000000e+00 9.881156934624702598e-03 6.575769116451589229e-03
9.443647777222420213e-04 1.000000000000000000e+00 6.941795302002507807e-03 5.218048335383100936e-03
3.281414903294008895e-03 1.000000000000000000e+00 7.317877782870687089e-03 5.691636247844894698e-03
1.737986277184922542e-03 1.000000000000000000e+00 7.475802093097840342e-03 4.731366883212556780e-03
4.149099188671902597e-03 1.000000000000000000e+00 4.750626927589865142e-03 7.502680751169981538e-03
8.949483427585690209e-03 1.000000000000000000e+00 3.027841340224777470e-03 5.671048636910482835e-04
5.867867778236465423e-03 1.000000000000000000e+00 8.927987247981892041e-03 5.502315869016115822e-03
3.113040841901434062e-03 1.000000000000000000e+00 3.932294639688462164e-03 4.662098665286409775e-04
4.237206925385157696e-03 1.000000000000000000e+00 8.599760596372544794e-03 2.787709631966721335e-03
8.429537995892173383e-03 1.000000000000000000e+00 5.167557037128344376e-03 2.100688301634801199e-03
7.842075215604085367e-03 1.000000000000000000e+00 7.453026919558327669e-03 4.583718586393298149e-03
1.698842884194642303e-03 1.000000000000000000e+00 4.168321218174374405e-03 1.569198837018604114e-03
4.947611106082474598e-03 1.000000000000000000e+00 1.975258070770881478e-03 2.277989213433354553e-03
6.489805299463745000e-03 1.000000000000000000e+00 5.800709161882058353e-03 6.298679623924495138e-03
8.737826451488357737e-03 1.000000000000000000e+00 2.236509787322477853e-03 9.496978760091491154e-03
5.033655275787507141e-03 1.000000000000000000e+00 9.768493946832925920e-03 6.537753861525556938e-03
2.683263811625745312e-03 1.000000000000000000e+00 1.638598555940882964e-03 8.692206498806521325e-03
3.046154034477664349e-03 1.000000000000000000e+00 5.229811471994003785e-03 3.636761409066545901e-03
3.498642848532987088e-03 1.000000000000000000e+00 1.205061807744676593e-03 1.179818874908020610e-03
6.070991165950774364e-03 1.000000000000000000e+00 8.903972026451791727e-03 4.605663696082066411e-03
2.921657518944369494e-03 1.000000000000000000e+00 2.837226577200408547e-03 8.703457123654591288e-03
7.633139822344895895e-03 1.000000000000000000e+00 3.912903398113811576e-03 6.347649858590762419e-04
5.738547509209742173e-03 1.000000000000000000e+00 5.446205168153118135e-03 6.402901957120230199e-03
5.028696807127562736e-03 1.000000000000000000e+00 4.429913798932514496e-03 3.012088075707471981e-03
4.467868267499394003e-03 1.000000000000000000e+00 5.814973286308778092e-03 6.758586456091526980e-03
6.141060147526100979e-03 1.000000000000000000e+00 3.267159155975929170e-03 8.742821661210506065e-03
3.308136520898237671e-04 1.000000000000000000e+00 2.685694752967191065e-04 4.097005739735127237e-03
4.569728465547212223e-03 1.000000000000000000e+00 5.999324159719064686e-03 5.667204754653026172e-03
9.178577076069125221e-03 1.000000000000000000e+00 8.621133071594261343e-03 9.582899736692695319e-03
3.312799306725507792e-03 1.000000000000000000e+00 8.868748043012089632e-03 6.790871785475800261e-03
7.366532448679894741e-04 1.000000000000000000e+00 6.552580334998025537e-03 4.839574198632752740e-03
7.806753857273160922e-03 1.000000000000000000e+00 1.205632025759864124e-04 3.155455534972139656e-03
7.636504152942509907e-03 1.000000000000000000e+00 1.028798884581830025e-04 5.246775422256664927e-03
